date,dppi,dpsi,bird_ID,band_number,swab_id,mass,l_eye_score,r_eye_score,scorer,swab,swabber,plasma,tears,tears_vol_l,tears_vol_r,rbcs,smear,experiment_notes,capture_date,population,capture_location,experiment_location,antimalarials,primary_treatment,primary_dose,primary_inoc_date,secondary_treatment,secondary_dose,secondary_inoc_date,recovered_prior_sec,elisa_date,od_mean,room,stack,cage,sex,mass_cap,vital_notes,qpcr_plate,qpcr_date,well,cq_value,quantity,quantity1,log10_quantity1,extraction_plate,extraction_date,cq8,cq7,cq6,cq5,cq4,cq3,cq2,cq1,qpcr_neg_cntrls,slope,efficiency,r2,yinter,error
20211123,35,-7,35_2554,2554,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210813,va,be,vt,n,high,30000,20211019,1,30,20211130,y,20210922,0.047,a,8,4,f,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2555,2555,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210813,va,be,vt,n,sham,0,20211019,2,100,20211130,y,20210924,0.048,a,4,3,f,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2556,2556,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210813,va,be,vt,n,low,750,20211019,1,30,20211130,y,20210922,0.046,a,5,2,f,20.1,cage injury,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2558,2558,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210817,va,be,vt,n,sham,0,20211019,2,100,20211130,y,20210922,0.043,a,4,1,f,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2559,2559,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210817,va,be,vt,n,sham,0,20211019,4,7000,20211130,y,20210924,0.045,a,1,3,m,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2560,2560,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210817,va,be,vt,n,high,30000,20211019,2,100,20211130,y,20210922,0.048,a,10,3,f,20.3,slight redness,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2562,2562,na,na,0,0,dmh,n,na,n,n,na,na,na,na,Moved to room K,20210817,va,be,vt,n,sham,0,20211019,0,0,20211130,y,20210922,0.047,a,1,2,f,21.8,suspicious  moved to K from A36 on 11/19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2563,2563,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210823,va,ivt,vt,n,sham,0,20211019,3,300,20211130,y,20210922,0.048,a,1,4,f,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2569,2569,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210824,va,be,vt,n,sham,0,20211019,0,0,20211130,y,20210922,0.042,a,1,2,m,3,weird eyes 9/3  was pair housed with 2562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2274,2274,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210616,va,mh,vt,n,high,30000,20211019,4,7000,20211130,y,20210908,0.046,h,4,4,f,17.6,"did not receive Cankerex until 7/5/21, got ampho B H2O starting 8/5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2321,2321,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210701,va,dd,vt,n,low,750,20211019,2,100,20211130,y,20210910,0.043,h,4,2,f,19.8,did not receive Cankerex until 7/5/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2373,2373,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,high,30000,20211019,2,100,20211130,y,20210924,0.042,h,7,2,f,19.6,cage injury above beak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2375,2375,na,na,0,0,dmh,n,na,n,n,na,na,na,na,L eye not scoreable,20210715,va,dd,vt,n,low,750,20211019,4,7000,20211130,y,20210917,0.045,h,6,2,f,19.2,possible pox recovery?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2386,2386,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,high,30000,20211019,0,0,20211130,y,20210917,0.042,h,5,2,m,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2388,2388,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210715,va,dd,vt,n,high,30000,20211019,3,300,20211130,y,20210917,0.055,h,7,3,m,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2391,2391,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210716,va,ivt,vt,n,low,750,20211019,4,7000,20211130,y,20210917,0.043,h,6,3,f,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2392,2392,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210719,va,lr,vt,n,sham,0,20211019,4,7000,20211130,y,20210910,0.044,h,4,3,f,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2394,2394,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210720,va,sr,vt,n,low,750,20211019,1,30,20211130,y,20210910,0.044,h,2,2,m,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2395,2395,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210720,va,sr,vt,n,sham,0,20211019,1,30,20211130,y,20210915,0.044,h,6,1,f,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2410,2410,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210721,va,mh,vt,n,high,30000,20211019,1,30,20211130,y,20210915,0.047,h,5,3,f,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2411,2411,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210721,va,mh,vt,n,low,750,20211019,3,300,20211130,y,20210915,0.044,h,2,3,m,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2412,2412,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210722,va,dd,vt,n,low,750,20211019,3,300,20211130,y,20210915,0.043,h,5,1,f,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2413,2413,na,na,0,0,dmh,n,na,n,n,na,na,na,na,L eye not scoreable,20210722,va,dd,vt,n,low,750,20211019,0,0,20211130,y,20210915,0.053,h,6,4,f,17.8,had eye score of 1.5 in one eye 11/16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2416,2416,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210722,va,be,vt,n,sham,0,20211019,3,300,20211130,y,20210915,0.046,h,1,3,m,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2417,2417,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210722,va,be,vt,n,sham,0,20211019,1,30,20211130,y,20210915,0.044,h,1,1,m,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2434,2434,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,ps,vt,n,sham,0,20211019,3,300,20211130,y,20210915,0.046,h,3,2,f,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2435,2435,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,ps,vt,n,high,30000,20211019,2,100,20211130,y,20210915,0.044,h,3,3,m,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2450,2450,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,sham,0,20211019,2,100,20211130,y,20210915,0.042,h,3,1,m,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2458,2458,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,sham,0,20211019,2,100,20211130,y,20210917,0.043,h,1,2,m,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2459,2459,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,low,750,20211019,1,30,20211130,y,20210917,0.048,h,4,1,m,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2460,2460,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,sham,0,20211019,4,7000,20211130,y,20210917,0.052,h,2,1,m,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2466,2466,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,high,30000,20211019,3,300,20211130,y,20210917,0.043,h,5,4,m,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2467,2467,na,na,0,0,dmh,n,na,n,n,na,na,na,na,Conjuctivitus pink,20210723,va,sr,vt,n,high,30000,20211019,4,7000,20211130,y,20210917,0.044,h,7,4,f,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2549,2549,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210812,va,psg,vt,n,low,750,20211019,2,100,20211130,y,20210924,0.043,h,2,4,m,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2561,2561,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210817,va,be,vt,n,high,30000,20211019,1,30,20211130,y,20210922,0.045,h,7,1,f,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2429,2429,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,ps,vt,n,sham,0,20211019,1,30,20211130,y,20210924,0.042,e,1,1,f,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2473,2473,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210726,va,sr,vt,n,low,750,20211019,1,30,20211130,y,20210924,0.045,e,2,2,m,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2486,2486,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210727,va,lh,vt,n,high,30000,20211019,4,7000,20211130,y,20210917,0.048,e,4,2,m,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2487,2487,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210727,va,lh,vt,n,sham,0,20211019,0,0,20211130,y,20210917,0.044,e,1,2,m,20,"banded leg R bleeding, ointment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2490,2490,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210727,va,lh,vt,n,sham,0,20211019,2,100,20211130,y,20210924,0.042,e,1,3,f,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2494,2494,na,na,0,0,dmh,n,na,n,n,na,na,na,na,L eye not quite scoreable,20210729,va,sr,vt,n,high,30000,20211019,3,300,20211130,y,20210917,0.044,e,4,1,f,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2504,2504,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210729,va,sr,vt,n,high,30000,20211019,2,100,20211130,y,20210917,0.042,e,3,4,m,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2506,2506,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210729,va,sr,vt,n,high,30000,20211019,4,7000,20211130,y,20210917,0.043,e,4,4,f,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2514,2514,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210803,va,sr,vt,n,sham,0,20211019,3,300,20211130,y,20210917,0.048,e,1,4,m,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2517,2517,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210803,va,be,vt,n,sham,0,20211019,4,7000,20211130,y,20210924,0.049,e,2,1,f,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2519,2519,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210803,va,be,vt,n,low,750,20211019,2,100,20211130,y,20210917,0.043,e,3,3,f,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2530,2530,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210809,va,ivt,vt,n,high,30000,20211019,1,30,20211130,y,20210922,0.042,e,3,2,m,20.1,"other 2530 died in hand while being banded, caught at IVT and 20.7 on intake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2539,2539,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,be,vt,n,low,750,20211019,3,300,20211130,y,20210922,0.044,e,2,4,m,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2540,2540,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,be,vt,n,low,750,20211019,4,7000,20211130,y,20210922,0.047,e,3,1,f,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2543,2543,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,sr,vt,n,low,750,20211019,2,100,20211130,y,20210922,0.042,e,2,3,m,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2544,2544,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,sr,vt,n,high,30000,20211019,1,30,20211130,y,20210922,0.041,e,4,3,f,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2428,2428,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,ps,vt,n,high,30000,20211019,3,300,20211130,y,20210915,0.045,f,4,3,f,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2441,2441,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,ps,vt,n,high,30000,20211019,1,30,20211130,y,20210915,0.043,f,4,2,f,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2443,2443,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,ps,vt,n,high,30000,20211019,3,300,20211130,y,20210915,0.042,f,5,1,m,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2445,2445,na,na,0,0,dmh,n,na,n,n,na,na,na,na,Looks just recovered,20210723,va,ivt,vt,n,high,30000,20211019,4,7000,20211130,y,20210915,0.042,f,4,4,m,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2469,2469,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210723,va,sr,vt,n,high,30000,20211019,4,7000,20211130,y,20210917,0.05,f,5,4,m,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2478,2478,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210727,va,lh,vt,n,high,30000,20211019,2,100,20211130,y,20210917,0.049,f,5,2,f,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2489,2489,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210727,va,lh,vt,n,sham,0,20211019,2,100,20211130,y,20210917,0.043,f,2,1,m,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2493,2493,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210729,va,sr,vt,n,sham,0,20211019,3,300,20211130,y,20210917,0.042,f,1,2,f,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2503,2503,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210729,va,sr,vt,n,sham,0,20211019,3,300,20211130,y,20210917,0.044,f,1,4,m,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2515,2515,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210803,va,sr,vt,n,low,750,20211019,3,300,20211130,y,20210924,0.042,f,2,3,f,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2516,2516,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210803,va,be,vt,n,low,750,20211019,2,100,20211130,y,20210917,0.049,f,2,4,f,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2526,2526,na,na,0,0,dmh,n,na,n,n,na,na,na,na,R eye not quite scoreable,20210809,va,neg,vt,n,high,30000,20211019,1,30,20211130,y,20210924,0.042,f,5,3,m,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2527,2527,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210809,va,neg,vt,n,low,750,20211019,0,0,20211130,y,20210922,0.043,f,4,1,m,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2533,2533,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,be,vt,n,high,30000,20211019,0,0,20211130,y,20210922,0.042,f,3,1,f,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2535,2535,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,be,vt,n,low,750,20211019,1,30,20211130,y,20210922,0.043,f,3,4,m,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2538,2538,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,be,vt,n,sham,0,20211019,1,30,20211130,y,20210922,0.044,f,1,1,f,17.3,big eyes? Pox on L 8/27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2541,2541,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,be,vt,n,low,750,20211019,4,7000,20211130,y,20210922,0.046,f,2,2,f,22.3,weird eyes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2542,2542,na,na,0,0,dmh,n,na,n,n,na,na,na,na,"""very good""",20210810,va,be,vt,n,low,750,20211019,4,7000,20211130,y,20210922,0.044,f,3,3,m,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2545,2545,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,sr,vt,n,sham,0,20211019,1,30,20211130,y,20210922,0.042,f,3,2,m,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2546,2546,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210810,va,sr,vt,n,sham,0,20211019,4,7000,20211130,y,20210922,0.044,f,1,3,f,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2472,2472,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210726,va,sr,vt,n,sham,0,20211019,2,100,20211130,y,20210917,0.044,j,1,1,f,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2475,2475,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210726,va,sr,vt,n,sham,0,20211019,3,300,20211130,y,20210917,0.043,j,2,1,m,20.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2477,2477,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210727,va,lh,vt,n,high,30000,20211019,0,0,20211130,y,20210917,0.047,j,4,2,f,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2480,2480,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210727,va,lh,vt,n,high,30000,20211019,3,300,20211130,y,20210917,0.044,j,3,3,f,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2495,2495,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210729,va,sr,vt,n,low,750,20211019,3,300,20211130,y,20210917,0.043,j,2,4,m,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2497,2497,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210729,va,sr,vt,n,sham,0,20211019,4,7000,20211130,y,20210917,0.045,j,1,2,m,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20211123,35,-7,35_2499,2499,na,na,0,0,dmh,n,na,n,n,na,na,na,na,NA,20210729,va,sr,vt,n,low,750,20211019,4,7000,20211130,y,20210917,0.043,j,3,1,m,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
